run_id,replication,randomized_position,status,backend_provider,model,data_view,prompt_template,reasoning_profile,factor_data_view,factor_model,factor_prompt_template,factor_temperature,setting_data_view,setting_inference_options.max_tokens,setting_inference_options.reasoning.enabled,setting_inference_options.temperature,setting_model,setting_prompt_template,started_at_utc,ended_at_utc,wall_clock_seconds,input_token_count,output_token_count,total_token_count,total_duration_seconds,load_duration_seconds,prompt_eval_duration_seconds,eval_duration_seconds,response_json_valid,expected_json_key_count,response_filled_key_count,response_schema_completeness,done_reason,error,prompt_path,response_path
24,1,150,success,together,moonshotai/Kimi-K2.5,stim_and_mouse_summary,prompts/stim_paradigm_anova.md,,stim_and_mouse_summary,kimi,prompts/stim_paradigm_anova.md,0.5,stim_and_mouse_summary,1800,False,0.5,moonshotai/Kimi-K2.5,prompts/stim_paradigm_anova.md,2026-05-03T05:19:41.802863+00:00,2026-05-03T05:20:02.440303+00:00,20.636892,4025,1525,5550,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0024.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0024.json
77,1,151,success,together,deepseek-ai/DeepSeek-V3.1,stim_summary,prompts/stim_paradigm_anova.md,,stim_summary,deepseek_v3_1,prompts/stim_paradigm_anova.md,0.75,stim_summary,1800,False,0.75,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_anova.md,2026-05-03T05:20:02.440832+00:00,2026-05-03T05:20:15.596595+00:00,13.15532,1179,503,1682,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0077.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0077.json
377,3,152,success,together,Qwen/Qwen3.5-9B,stim_summary,prompts/stim_paradigm_predictive.md,,stim_summary,qwen3_5_9b,prompts/stim_paradigm_predictive.md,0.25,stim_summary,1800,False,0.25,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T05:20:15.597114+00:00,2026-05-03T05:20:47.543928+00:00,31.946316,1513,1238,2751,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0377.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0377.json
117,1,153,success,together,Qwen/Qwen3.5-9B,stim_and_mouse_summary,prompts/stim_paradigm_predictive.md,,stim_and_mouse_summary,qwen3_5_9b,prompts/stim_paradigm_predictive.md,0.5,stim_and_mouse_summary,1800,False,0.5,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T05:20:47.544511+00:00,2026-05-03T05:23:12.132974+00:00,144.587884,6275,1264,7539,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0117.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0117.json
152,2,154,success,together,moonshotai/Kimi-K2.5,stim_summary,prompts/stim_paradigm_predictive.md,,stim_summary,kimi,prompts/stim_paradigm_predictive.md,0.25,stim_summary,1800,False,0.25,moonshotai/Kimi-K2.5,prompts/stim_paradigm_predictive.md,2026-05-03T05:23:12.133497+00:00,2026-05-03T05:23:45.151101+00:00,33.016845,1217,1334,2551,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0152.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0152.json
239,2,155,success,together,Qwen/Qwen3.5-9B,stim_summary,prompts/stim_paradigm_anova.md,,stim_summary,qwen3_5_9b,prompts/stim_paradigm_anova.md,0.25,stim_summary,1800,False,0.25,Qwen/Qwen3.5-9B,prompts/stim_paradigm_anova.md,2026-05-03T05:23:45.151719+00:00,2026-05-03T05:24:03.125335+00:00,17.972898,1454,1138,2592,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0239.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0239.json
392,3,156,success,together,Qwen/Qwen3.5-9B,stim_summary,prompts/stim_paradigm_anova.md,,stim_summary,qwen3_5_9b,prompts/stim_paradigm_anova.md,0.75,stim_summary,1800,False,0.75,Qwen/Qwen3.5-9B,prompts/stim_paradigm_anova.md,2026-05-03T05:24:03.126009+00:00,2026-05-03T05:25:40.978066+00:00,97.851543,1454,1447,2901,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0392.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0392.json
167,2,157,success,together,moonshotai/Kimi-K2.5,stim_summary,prompts/stim_paradigm_anova.md,,stim_summary,kimi,prompts/stim_paradigm_anova.md,0.75,stim_summary,1800,False,0.75,moonshotai/Kimi-K2.5,prompts/stim_paradigm_anova.md,2026-05-03T05:25:40.978665+00:00,2026-05-03T05:25:55.560775+00:00,14.581398,1161,1192,2353,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0167.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0167.json
225,2,158,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_predictive.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_predictive.md,1.0,stim_and_mouse_summary,1800,False,1.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T05:25:55.561570+00:00,2026-05-03T05:26:02.798096+00:00,7.236041,4151,516,4667,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0225.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0225.json
154,2,159,success,together,moonshotai/Kimi-K2.5,summary_only,prompts/stim_paradigm_basic.md,,summary_only,kimi,prompts/stim_paradigm_basic.md,0.5,summary_only,1800,False,0.5,moonshotai/Kimi-K2.5,prompts/stim_paradigm_basic.md,2026-05-03T05:26:02.798662+00:00,2026-05-03T05:26:20.341857+00:00,17.542605,895,1058,1953,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0154.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0154.json
112,1,160,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_anova.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_anova.md,0.5,summary_only,1800,False,0.5,Qwen/Qwen3.5-9B,prompts/stim_paradigm_anova.md,2026-05-03T05:26:20.342410+00:00,2026-05-03T05:26:51.675496+00:00,31.332612,1126,1304,2430,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0112.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0112.json
259,2,161,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_predictive.md,0.75,summary_only,1800,False,0.75,Qwen/Qwen3.5-9B,prompts/stim_paradigm_predictive.md,2026-05-03T05:26:51.676074+00:00,2026-05-03T05:27:07.035951+00:00,15.359366,1186,1012,2198,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0259.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0259.json
198,2,162,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_predictive.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_predictive.md,0.25,stim_and_mouse_summary,1800,False,0.25,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T05:27:07.036588+00:00,2026-05-03T05:27:16.867935+00:00,9.830853,4151,517,4668,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0198.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0198.json
170,2,163,success,together,moonshotai/Kimi-K2.5,stim_summary,prompts/stim_paradigm_predictive.md,,stim_summary,kimi,prompts/stim_paradigm_predictive.md,0.75,stim_summary,1800,False,0.75,moonshotai/Kimi-K2.5,prompts/stim_paradigm_predictive.md,2026-05-03T05:27:16.868524+00:00,2026-05-03T05:27:36.511436+00:00,19.641842,1217,1345,2562,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0170.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0170.json
230,2,164,success,together,Qwen/Qwen3.5-9B,stim_summary,prompts/stim_paradigm_anova.md,,stim_summary,qwen3_5_9b,prompts/stim_paradigm_anova.md,0.0,stim_summary,1800,False,0.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_anova.md,2026-05-03T05:27:36.511981+00:00,2026-05-03T05:27:54.344443+00:00,17.831999,1453,1085,2538,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0230.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0230.json
310,3,165,success,together,moonshotai/Kimi-K2.5,summary_only,prompts/stim_paradigm_anova.md,,summary_only,kimi,prompts/stim_paradigm_anova.md,1.0,summary_only,1800,False,1.0,moonshotai/Kimi-K2.5,prompts/stim_paradigm_anova.md,2026-05-03T05:27:54.344987+00:00,2026-05-03T05:28:10.067195+00:00,15.721513,947,1334,2281,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0310.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0310.json
163,2,166,success,together,moonshotai/Kimi-K2.5,summary_only,prompts/stim_paradigm_basic.md,,summary_only,kimi,prompts/stim_paradigm_basic.md,0.75,summary_only,1800,False,0.75,moonshotai/Kimi-K2.5,prompts/stim_paradigm_basic.md,2026-05-03T05:28:10.067754+00:00,2026-05-03T05:28:32.093616+00:00,22.025339,895,956,1851,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0163.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0163.json
31,1,167,success,together,moonshotai/Kimi-K2.5,summary_only,prompts/stim_paradigm_anova.md,,summary_only,kimi,prompts/stim_paradigm_anova.md,0.75,summary_only,1800,False,0.75,moonshotai/Kimi-K2.5,prompts/stim_paradigm_anova.md,2026-05-03T05:28:32.094195+00:00,2026-05-03T05:28:56.038117+00:00,23.896904,947,1177,2124,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0031.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0031.json
223,2,168,success,together,deepseek-ai/DeepSeek-V3.1,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,deepseek_v3_1,prompts/stim_paradigm_predictive.md,1.0,summary_only,1800,False,1.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T05:28:56.038846+00:00,2026-05-03T05:29:05.001050+00:00,8.961568,1029,490,1519,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0223.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0223.json
325,3,169,success,together,deepseek-ai/DeepSeek-V3.1,summary_only,prompts/stim_paradigm_basic.md,,summary_only,deepseek_v3_1,prompts/stim_paradigm_basic.md,0.25,summary_only,1800,False,0.25,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_basic.md,2026-05-03T05:29:05.001618+00:00,2026-05-03T05:29:14.268558+00:00,9.266465,912,464,1376,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0325.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0325.json
285,3,170,success,together,moonshotai/Kimi-K2.5,stim_and_mouse_summary,prompts/stim_paradigm_anova.md,,stim_and_mouse_summary,kimi,prompts/stim_paradigm_anova.md,0.25,stim_and_mouse_summary,1800,False,0.25,moonshotai/Kimi-K2.5,prompts/stim_paradigm_anova.md,2026-05-03T05:29:14.269193+00:00,2026-05-03T05:29:29.781965+00:00,15.512096,4025,1482,5507,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0285.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0285.json
103,1,171,success,together,Qwen/Qwen3.5-9B,summary_only,prompts/stim_paradigm_anova.md,,summary_only,qwen3_5_9b,prompts/stim_paradigm_anova.md,0.25,summary_only,1800,False,0.25,Qwen/Qwen3.5-9B,prompts/stim_paradigm_anova.md,2026-05-03T05:29:29.782497+00:00,2026-05-03T05:30:06.780502+00:00,36.953327,1127,1065,2192,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0103.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0103.json
172,2,172,success,together,moonshotai/Kimi-K2.5,summary_only,prompts/stim_paradigm_basic.md,,summary_only,kimi,prompts/stim_paradigm_basic.md,1.0,summary_only,1800,False,1.0,moonshotai/Kimi-K2.5,prompts/stim_paradigm_basic.md,2026-05-03T05:30:06.781434+00:00,2026-05-03T05:30:31.218960+00:00,24.437036,895,1029,1924,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0172.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0172.json
129,1,173,success,together,Qwen/Qwen3.5-9B,stim_and_mouse_summary,prompts/stim_paradigm_basic.md,,stim_and_mouse_summary,qwen3_5_9b,prompts/stim_paradigm_basic.md,1.0,stim_and_mouse_summary,1800,False,1.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T05:30:31.219605+00:00,2026-05-03T05:31:08.488359+00:00,37.267318,6163,1451,7614,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0129.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0129.json
60,1,174,success,together,deepseek-ai/DeepSeek-V3.1,stim_and_mouse_summary,prompts/stim_paradigm_anova.md,,stim_and_mouse_summary,deepseek_v3_1,prompts/stim_paradigm_anova.md,0.25,stim_and_mouse_summary,1800,False,0.25,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_anova.md,2026-05-03T05:31:08.488953+00:00,2026-05-03T05:31:23.242328+00:00,14.752845,4083,586,4669,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0060.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0060.json
267,2,175,success,together,Qwen/Qwen3.5-9B,stim_and_mouse_summary,prompts/stim_paradigm_anova.md,,stim_and_mouse_summary,qwen3_5_9b,prompts/stim_paradigm_anova.md,1.0,stim_and_mouse_summary,1800,False,1.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_anova.md,2026-05-03T05:31:23.242971+00:00,2026-05-03T05:31:59.868825+00:00,36.625278,6216,1213,7429,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0267.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0267.json
346,3,176,success,together,deepseek-ai/DeepSeek-V3.1,summary_only,prompts/stim_paradigm_anova.md,,summary_only,deepseek_v3_1,prompts/stim_paradigm_anova.md,0.75,summary_only,1800,False,0.75,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_anova.md,2026-05-03T05:31:59.869359+00:00,2026-05-03T05:32:15.830584+00:00,15.960803,961,594,1555,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0346.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0346.json
151,2,177,success,together,moonshotai/Kimi-K2.5,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,kimi,prompts/stim_paradigm_predictive.md,0.25,summary_only,1800,False,0.25,moonshotai/Kimi-K2.5,prompts/stim_paradigm_predictive.md,2026-05-03T05:32:15.831141+00:00,2026-05-03T05:32:58.880376+00:00,43.048698,1003,1372,2375,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0151.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0151.json
224,2,178,success,together,deepseek-ai/DeepSeek-V3.1,stim_summary,prompts/stim_paradigm_predictive.md,,stim_summary,deepseek_v3_1,prompts/stim_paradigm_predictive.md,1.0,stim_summary,1800,False,1.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T05:32:58.880918+00:00,2026-05-03T05:33:49.371809+00:00,50.490226,1247,1800,3047,,,,,False,11,,,length,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0224.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0224.json
300,3,179,success,together,moonshotai/Kimi-K2.5,stim_and_mouse_summary,prompts/stim_paradigm_basic.md,,stim_and_mouse_summary,kimi,prompts/stim_paradigm_basic.md,0.75,stim_and_mouse_summary,1800,False,0.75,moonshotai/Kimi-K2.5,prompts/stim_paradigm_basic.md,2026-05-03T05:33:49.372514+00:00,2026-05-03T05:34:46.286928+00:00,56.865408,3973,1287,5260,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0300.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0300.json
372,3,180,success,together,Qwen/Qwen3.5-9B,stim_and_mouse_summary,prompts/stim_paradigm_basic.md,,stim_and_mouse_summary,qwen3_5_9b,prompts/stim_paradigm_basic.md,0.25,stim_and_mouse_summary,1800,False,0.25,Qwen/Qwen3.5-9B,prompts/stim_paradigm_basic.md,2026-05-03T05:34:46.288239+00:00,2026-05-03T05:35:10.361932+00:00,24.073001,6164,1233,7397,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0372.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0372.json
366,3,181,success,together,Qwen/Qwen3.5-9B,stim_and_mouse_summary,prompts/stim_paradigm_anova.md,,stim_and_mouse_summary,qwen3_5_9b,prompts/stim_paradigm_anova.md,0.0,stim_and_mouse_summary,1800,False,0.0,Qwen/Qwen3.5-9B,prompts/stim_paradigm_anova.md,2026-05-03T05:35:10.362562+00:00,2026-05-03T05:35:42.288500+00:00,31.925441,6216,1052,7268,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0366.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0366.json
258,2,182,success,together,Qwen/Qwen3.5-9B,stim_and_mouse_summary,prompts/stim_paradigm_anova.md,,stim_and_mouse_summary,qwen3_5_9b,prompts/stim_paradigm_anova.md,0.75,stim_and_mouse_summary,1800,False,0.75,Qwen/Qwen3.5-9B,prompts/stim_paradigm_anova.md,2026-05-03T05:35:42.289839+00:00,2026-05-03T05:36:16.903363+00:00,34.61302,6217,1249,7466,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0258.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0258.json
64,1,183,success,together,deepseek-ai/DeepSeek-V3.1,summary_only,prompts/stim_paradigm_basic.md,,summary_only,deepseek_v3_1,prompts/stim_paradigm_basic.md,0.5,summary_only,1800,False,0.5,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_basic.md,2026-05-03T05:36:16.903870+00:00,2026-05-03T05:36:32.077516+00:00,15.173102,912,534,1446,,,,,True,8,8,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0064.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0064.json
212,2,184,success,together,deepseek-ai/DeepSeek-V3.1,stim_summary,prompts/stim_paradigm_anova.md,,stim_summary,deepseek_v3_1,prompts/stim_paradigm_anova.md,0.75,stim_summary,1800,False,0.75,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_anova.md,2026-05-03T05:36:32.077965+00:00,2026-05-03T05:36:44.571316+00:00,12.492058,1179,490,1669,,,,,True,9,9,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0212.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0212.json
89,1,185,success,together,deepseek-ai/DeepSeek-V3.1,stim_summary,prompts/stim_paradigm_predictive.md,,stim_summary,deepseek_v3_1,prompts/stim_paradigm_predictive.md,1.0,stim_summary,1800,False,1.0,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T05:36:44.571880+00:00,2026-05-03T05:36:55.834125+00:00,11.261066,1247,448,1695,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0089.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0089.json
331,3,186,success,together,deepseek-ai/DeepSeek-V3.1,summary_only,prompts/stim_paradigm_predictive.md,,summary_only,deepseek_v3_1,prompts/stim_paradigm_predictive.md,0.25,summary_only,1800,False,0.25,deepseek-ai/DeepSeek-V3.1,prompts/stim_paradigm_predictive.md,2026-05-03T05:36:55.834664+00:00,2026-05-03T05:37:50.106409+00:00,54.27116,1029,1800,2829,,,,,False,11,,,length,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0331.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0331.json
305,3,187,success,together,moonshotai/Kimi-K2.5,stim_summary,prompts/stim_paradigm_predictive.md,,stim_summary,kimi,prompts/stim_paradigm_predictive.md,0.75,stim_summary,1800,False,0.75,moonshotai/Kimi-K2.5,prompts/stim_paradigm_predictive.md,2026-05-03T05:37:50.106860+00:00,2026-05-03T05:38:25.743135+00:00,35.635741,1217,1570,2787,,,,,True,11,11,1.0,stop,,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/prompts/run_0305.md,/home/ricardo/Documents/Purdue/phd-notes/Spring_2026/STAT-51400/project/outputs/responses/run_0305.json
